	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dcn	19.6354276627368	-3.17174634891073	0.480518956175325	-6.60066852337344	4.0930781031642e-11	4.27691308898769e-10
Slc66a3	93.3076065954683	-1.5771790386289	0.23899813696617	-6.59912691642509	4.13586146450766e-11	4.31885482342322e-10
3110082I17Rik	168.380048782588	0.574260784804094	0.0870290112772539	6.59849832114758	4.15343183018273e-11	4.32909811438694e-10
Foxj2	110.220416967416	-0.889042518143769	0.134734206698539	-6.59849150359389	4.15362279282656e-11	4.32909811438694e-10
Ddx10	247.382997481222	0.58167903155894	0.0881512318454779	6.5986489284526	4.14921544440268e-11	4.32909811438694e-10
Gnpda1	133.167845780965	-0.955085729251891	0.144779611402305	-6.59682478769718	4.20056692656619e-11	4.37523335744126e-10
Wdr3	211.249155978299	0.55802183541304	0.0845987899784824	6.5960971256796	4.22122442619286e-11	4.39249221189471e-10
Erbin	358.091029627627	-0.563294891150849	0.0853987979793545	-6.59605175341025	4.2225157804768e-11	4.39249221189471e-10
Kmt2c	107.529452855984	-1.04081224755617	0.157972100580361	-6.58858269107272	4.44044921052486e-11	4.61625821173087e-10
Dtx3	170.908061088116	-0.852799994667987	0.129440612687065	-6.58834949066343	4.44742778720347e-11	4.62057192243047e-10
Prkcd	259.564895227675	-0.473674519150128	0.071904573702103	-6.58754366742423	4.47162493790444e-11	4.64275769140847e-10
Gnb2	1161.22727776438	-0.385596853418578	0.0585540021136909	-6.58532020868337	4.53906063700291e-11	4.70978007138065e-10
Npepl1	791.860143303192	-0.449271771097599	0.0682801847333452	-6.57982653169644	4.70997448317905e-11	4.88401925455747e-10
Slc2a8	35.2638033000283	-1.64623446215039	0.250240603285277	-6.57860651124497	4.74877640965067e-11	4.92113047731058e-10
Naglu	69.2624474601875	-1.43771662715024	0.218645430743598	-6.5755621887943	4.84696795146018e-11	5.01970073451159e-10
Eci1	109.459641880509	-0.806570707142759	0.122678167765244	-6.57468824189001	4.87552130982512e-11	5.0460718651498e-10
Mtmr7	8.84655704899762	2.2055909242443	0.335476516002616	6.57450169843511	4.88163728455205e-11	5.04920203491476e-10
Phpt1	106.616799205389	-0.825644047167411	0.125601586706662	-6.57351605832554	4.91407708316501e-11	5.0795384128007e-10
Klc4	40.4679088067626	-1.59928565414209	0.243374875993128	-6.57128492666291	4.98829000133465e-11	5.152988760392e-10
Pnn	405.476246866883	0.590071745134703	0.0898112842075589	6.57012924757889	5.02716064591212e-11	5.18986015607059e-10
Cntln	49.5032110152142	-1.24070400968984	0.188859775856638	-6.56944552677881	5.05029657320701e-11	5.21045127186462e-10
Tmem156	7.52076965319374	2.76432266096087	0.420845382999797	6.56849943619841	5.08248250793701e-11	5.24034749492596e-10
Rnf10	963.34730422175	-0.29117181906381	0.0443313375984451	-6.56808106494	5.09677937614916e-11	5.2517729193229e-10
Senp6	308.925704127167	-0.584908582565432	0.0890630975669673	-6.5673505474659	5.12183749859533e-11	5.2742654493732e-10
Prpf40a	641.858348009794	0.379730487559093	0.0578419606670458	6.56496569583672	5.20448423393766e-11	5.35599473904662e-10
Sft2d2	269.958018019594	-0.526277080466325	0.08017819472962	-6.56384297801986	5.24384214899285e-11	5.39310012451834e-10
Tsen54	61.7889434877349	0.763774547335502	0.116373687908922	6.56312059074093	5.26931988904522e-11	5.41589253794125e-10
Smg9	115.413803032261	0.671715225932749	0.102360948055928	6.56222161566673	5.30119482873611e-11	5.44522729200743e-10
Smad2	213.827174978022	-0.547439964793471	0.0834352386577542	-6.56125605439967	5.33564080914297e-11	5.47716440571484e-10
Nol9	210.627340258125	0.55900867944829	0.0852085284572333	6.56047803629023	5.36355547082766e-11	5.50236105210788e-10
Amotl1	380.015555485345	-0.655953197400653	0.0999910680949366	-6.56011791751097	5.37652455993366e-11	5.51220333413914e-10
Arhgap12	121.156990199476	-0.815889483899384	0.124392528762066	-6.5589910585385	5.41730503624608e-11	5.55052859799065e-10
Mmp9	5.29272698793135	3.12941254240297	0.477283020434578	6.55672296817424	5.50030561645687e-11	5.63203707385415e-10
Cep290	77.7717137242159	0.750952276053371	0.114541126947601	6.55618026525011	5.52034948050894e-11	5.64901928043057e-10
Lman2	932.682867886014	-0.445843997034433	0.0680299102519331	-6.55364670309505	5.61487187460281e-11	5.74214699161009e-10
Cndp2	195.975627587512	-0.779140522660152	0.118925428250925	-6.55150487258465	5.69601290855482e-11	5.82148202894352e-10
Map3k5	66.9745840646082	0.760876079990906	0.116142774322814	6.5512132323969	5.70714973852569e-11	5.82921635582249e-10
Pdgfrb	61.591269071141	-2.71848140177304	0.415011006042513	-6.55038387462562	5.73893686499814e-11	5.85801980494685e-10
Cstf3	136.997748843714	0.576931361245051	0.0881291135795976	6.54643327058965	5.8927460809142e-11	6.01126352239168e-10
Dph2	112.856690401774	0.687568897661038	0.105154736051238	6.53863937546297	6.20810154472565e-11	6.3290083912896e-10
Aggf1	179.885349064336	0.467095224737044	0.0714483964392799	6.53751865703526	6.25478445621269e-11	6.37262256636716e-10
Ascc1	110.614003858856	-0.8661087376916	0.132500424726466	-6.53664876531221	6.29125583212466e-11	6.40578492832044e-10
Cfap298	72.3996243278686	0.757227406409046	0.115848175691193	6.53637747760073	6.30267242199648e-11	6.41341096548576e-10
Tanc1	200.032881282498	-0.834912544204634	0.127800698294056	-6.53292630908472	6.44968829433411e-11	6.55484189315897e-10
Dxo	48.703826554746	0.915391781504133	0.140118279444426	6.53299330489706	6.44680268064562e-11	6.55484189315897e-10
Scrib	338.116692945434	0.521054818344328	0.0797654110580588	6.53234041463245	6.47497756761714e-11	6.57645109666189e-10
Cdc5l	314.958723194937	0.428194570746187	0.0655930315858087	6.52804970884786	6.66315853270382e-11	6.76337508739085e-10
Sf1	953.124473547854	0.273516124668506	0.0419026515492866	6.5274180643865	6.69130894245624e-11	6.78773028870779e-10
Birc3	29.4474407310552	1.39729969672165	0.214116718763385	6.52587852453394	6.76040953965515e-11	6.85356974560198e-10
Fat2	1.27109455832226	4.95255760422861	0.759466530564592	6.52110054217511	6.97933793387162e-11	7.07112575285306e-10
Hmces	222.85863655915	0.511342273671387	0.0784761222087617	6.5158962915002	7.22568870434969e-11	7.31617780033721e-10
Tuba4a	121.264752316127	0.70720211881537	0.108632094618492	6.51006612087352	7.51177328437773e-11	7.6011326691733e-10
Dram2	67.0818249880654	-0.939325684792221	0.144308207869593	-6.50916326007641	7.55705564076498e-11	7.64221874458042e-10
Dlgap4	171.350616776928	0.625690929062412	0.0961395207694296	6.50815527324085	7.6079259178754e-11	7.6889013670013e-10
Mfng	55.2053351319767	1.38850672485847	0.213370557528894	6.50748979118379	7.64169429494333e-11	7.71825301329713e-10
Ptgs2os2	73.8488557938766	1.22722550075551	0.188595478356525	6.50718411411509	7.65725426599447e-11	7.72918891670097e-10
Slc25a12	184.516684925233	-0.596386998005641	0.0916526926380545	-6.50703193588465	7.66501218717592e-11	7.73224083020118e-10
Mff	274.096221563154	-0.443185953392138	0.0681157999063279	-6.50636055073276	7.69933070667317e-11	7.76206599391272e-10
Chrm4	56.4714643728502	0.816346532238681	0.125474097152345	6.50609608489557	7.71289035209006e-11	7.77093924924952e-10
Slc31a1	246.892889030676	-0.506593382819052	0.0778680797900482	-6.50579010276039	7.72860775400797e-11	7.78197421938706e-10
Metap1d	109.658633271948	0.64006001332159	0.0985123621913427	6.49725576652387	8.17983327476552e-11	8.23124072972708e-10
3300005D01Rik	5.77483851530248	3.11987476966492	0.48039121132111	6.49444597682177	8.33395282320539e-11	8.38116487121862e-10
A330076C08Rik	6.04232193676757	2.05494657416958	0.316438356476128	6.49398700288283	8.3593962969249e-11	8.40157909670015e-10
Chmp2b	252.493381370524	-0.472087568529296	0.0727189673602699	-6.4919454396326	8.47349483640750e-11	8.51101584675322e-10
F3	303.836347628943	-0.923330915418447	0.142275994200293	-6.48971683950141	8.5997850303535e-11	8.63255618412621e-10
Zfand6	121.914044128381	-0.70711479777521	0.108977818135346	-6.48861217699371	8.66306435293893e-11	8.69073507445937e-10
Bicdl2	4.55953760713302	2.78084659218987	0.428603207660637	6.48816094347039	8.68904351241656e-11	8.71144620287215e-10
Il6st	154.198624166641	0.778121020033146	0.120022229053377	6.4831408829034	8.98325413180958e-11	9.00088996814196e-10
Kdm3a	220.064005573114	-0.848605262414903	0.130911235222472	-6.48229512900687	9.03377076521989e-11	9.04595610898659e-10
Nr4a1	23.6808640709904	1.40965556034863	0.21748273158613	6.48168960389554	9.0701091106898e-11	9.0767783085653e-10
Gm52290	95.7512136288069	1.38794225065075	0.214139518655588	6.48148580591073	9.08237140568539e-11	9.08348375980734e-10
Gfm1	244.594034876703	0.505386782681784	0.0779866606752996	6.48042598959302	9.14640113671723e-11	9.14192309454504e-10
Qtrt1	96.9766243412837	0.712916933499015	0.110013585196194	6.48026270780674	9.15630510443502e-11	9.14622476854023e-10
Hspa9	4694.12955617035	-0.198062724517636	0.0305799886052941	-6.47687371876087	9.36424995242175e-11	9.34822311876235e-10
Atp13a4	72.6506970827274	1.18253331759494	0.182592396011452	6.47635577070125	9.39643479258824e-11	9.37462266539713e-10
Cse1l	814.66226801406	0.4699735422132	0.0725869512342556	6.474628486551	9.50455038170103e-11	9.47669821941033e-10
Ddx56	353.906740746696	0.453882243252425	0.0701247927669694	6.47249318455335	9.63988705951636e-11	9.60577397535211e-10
Usp36	334.502174825171	0.666318388008811	0.102984071978437	6.47011110755384	9.79308815350019e-11	9.75248266603446e-10
Nolc1	931.75093171136	0.550298412147698	0.0850649606023193	6.46915496405572	9.85524886442702e-11	9.80840490273139e-10
Snrpd2	321.719000802695	0.500994093567463	0.0774474853961449	6.46882324203132	9.87690474230752e-11	9.82397126987616e-10
Hdgf	2262.49680432199	0.325663233600754	0.0503694308898133	6.46549361086023	1.00968670076267e-10	1.00359275984439e-09
Pole	309.411272195983	0.657424639374805	0.101683326793459	6.46541237493321	1.0102293027089e-10	1.00359275984439e-09
Plpbp	252.552130073157	0.461446604044595	0.0713847992713034	6.46421379278286	1.01826824269026e-10	1.0109639476971e-09
H2-DMb1	45.9548402146421	-1.58662159110066	0.245553935301506	-6.46139753025139	1.03740393317408e-10	1.0293366364884e-09
Commd6	94.7663264218525	-0.870112700663983	0.134709271217011	-6.45918942922845	1.05265279416562e-10	1.04383275253873e-09
Rab31	197.996957098449	-0.557032531575377	0.0862483791107857	-6.45846956566999	1.05767127683449e-10	1.04817277264933e-09
Ncl	5986.70298156141	0.471982972223988	0.0731222431125947	6.45471134545506	1.08425366413647e-10	1.07386481762746e-09
Ptcd1	92.6545979381688	0.728682510830006	0.112944760717987	6.45167165079451	1.10623056714579e-10	1.09496712864394e-09
Fam114a2	272.264866404356	-0.478052096071616	0.0741326391791766	-6.4486048434911	1.12884460460738e-10	1.11667414188054e-09
Ndufa6	126.875581711099	-0.692448786146373	0.107414683333392	-6.44650027964206	1.1446240520044e-10	1.13159806400338e-09
Etfb	144.585914225821	-0.723208755377038	0.112201491914106	-6.44562512529403	1.15124900766355e-10	1.13745909214526e-09
Cdh13	70.8063505762054	-1.51397745356793	0.234906516485645	-6.44502109272242	1.15584340709983e-10	1.14130801237935e-09
Mfhas1	57.0647832725071	0.949442025802729	0.147318117355041	6.44484224241438	1.15720721599118e-10	1.14196424480773e-09
Ubqln1	974.075521950113	0.542168227023487	0.0841784856972882	6.4406982678824	1.18925088539171e-10	1.17287714131748e-09
Ddx19b	149.985347394521	0.679851310903811	0.105586387783767	6.4388158850182	1.20409151117796e-10	1.18679677492809e-09
Ppp5c	211.830440411566	0.483923012137177	0.0751832879727336	6.4365768668255	1.22197965566074e-10	1.20370155224676e-09
Clstn3	269.884405892207	-0.487461619796126	0.0757348143869092	-6.43642720646034	1.22318455207118e-10	1.20416215216556e-09
Mphosph10	227.241979069116	0.543576533541316	0.084463547487722	6.43563465790178	1.22958464207116e-10	1.20973351652447e-09
Sertad3	21.4806999562646	-2.27160921082096	0.35305993327499	-6.43406117978177	1.24238813999009e-10	1.22159440712331e-09
Ttll4	259.567065059173	0.553596580187431	0.0860484696012337	6.43354359180252	1.24662820117014e-10	1.22472102123147e-09
Kdm5b	71.0786324366743	-0.916224501606047	0.142414847436927	-6.43349003348703	1.24706775551551e-10	1.22472102123147e-09
Nup54	201.609531543869	0.504245023210202	0.078424323821737	6.42970189142312	1.27854440795191e-10	1.25487904270857e-09
Gramd1b	76.0854813826368	-0.837587115509368	0.130305305932201	-6.42788188491089	1.29394217730922e-10	1.26922904743628e-09
Ndufa13	268.313655005608	-0.611715852399632	0.0951897714075251	-6.42627714463945	1.3076689793701e-10	1.28192375576666e-09
mt-Rnr2	2730.18400834627	-0.665571385340392	0.103620739009707	-6.42314841315733	1.3348423236905e-10	1.30777713440391e-09
Zfas1	850.146987445936	-1.2061685690704	0.187793945714965	-6.42282989730208	1.33763942009059e-10	1.30973183506711e-09
Vps37b	169.72260020877	0.574042628067416	0.0893857139303386	6.42208472502426	1.34420566231888e-10	1.31537249113193e-09
Dzip1	75.1559003394522	-1.16009709604644	0.180656659461846	-6.42155733147188	1.34887192819607e-10	1.31914828331127e-09
Hadhb	126.531669755844	-0.646634918387992	0.100757632100772	-6.41772642831925	1.38324535601611e-10	1.35195470702903e-09
Fhl3	68.9163621693888	0.951252258177202	0.148236111597667	6.41714254323554	1.38855899213195e-10	1.35633645092697e-09
Melk	95.2829908608183	0.613046512688357	0.0955483442363476	6.41608724450453	1.39821337482664e-10	1.36332064702499e-09
Ghitm	1628.32924109778	-0.349650853269339	0.0544948275232348	-6.41622093620279	1.39698667921151e-10	1.36332064702499e-09
Krt80	55.9958568058224	1.05297766597297	0.164113551355591	6.41615306764911	1.39760927940171e-10	1.36332064702499e-09
Pon3	125.198387756395	-0.710910412375113	0.11082698401363	-6.41459675820179	1.41196090578872e-10	1.37590367024709e-09
Tmem219	48.3611031628869	-1.21026544505311	0.188695184512402	-6.41386502883207	1.41875828377993e-10	1.38170305847906e-09
Rhoq	42.5972609631112	-2.1341788234496	0.332891060295565	-6.41104276442486	1.44527644820154e-10	1.40668980643787e-09
Gm30263	1.85187226362475	3.86741792626157	0.603707844093658	6.40610845808652	1.49280790059385e-10	1.45208687507437e-09
Ggh	81.1170964177643	-0.810766187803543	0.126564140375744	-6.40597080181273	1.49415559093399e-10	1.45253268518654e-09
C1qtnf6	140.437075358077	-0.908448933003713	0.141815794374791	-6.40583749510201	1.4954618311117e-10	1.45293769337991e-09
Psmb1	620.194663598157	-0.43198814501202	0.0674627818318836	-6.40335505417681	1.5199915513313e-10	1.47589191535927e-09
Zfp985	58.762204122942	0.715806117067544	0.111792978354325	6.40296132730997	1.52391803618505e-10	1.47882527433002e-09
Scp2	163.784637012439	-0.635467172712741	0.0992722610212142	-6.40125616336011	1.5410376958739e-10	1.49455033545205e-09
Ergic3	390.589018176042	-0.731567498147935	0.114299104313249	-6.4004657126883	1.54903734929521e-10	1.50141709131688e-09
Itpkb	47.4795169586615	-1.29172219077267	0.201914209407158	-6.39738131637842	1.58064250592999e-10	1.53114195770158e-09
Gns	284.623837434715	-0.54674276534024	0.0854729932072758	-6.39667273631525	1.58799170106723e-10	1.53731302622655e-09
Ganab	1049.26817289866	-0.394673843858475	0.0617007034824769	-6.39658580182256	1.58889565777027e-10	1.53731302622655e-09
Tnfaip1	344.253100497697	0.403556354138439	0.0631293445152971	6.39253198709597	1.63161080140966e-10	1.57770678559045e-09
Ubl3	184.373020918683	-0.574268217920034	0.0898463814801169	-6.39166773841771	1.64086146936703e-10	1.58571298921315e-09
Zfp35	89.0869320498182	0.680864796435937	0.106529283131851	6.39133932397942	1.64439014323277e-10	1.58818331278992e-09
Arfgef2	379.176506130787	-0.530661229096549	0.0830528020977147	-6.38944401264399	1.6648997996677e-10	1.60704157967925e-09
Eif2s1	654.465254077439	0.393563642135472	0.0616025486606993	6.38875583384029	1.6724084434616e-10	1.61333577664589e-09
Btbd1	138.778597946288	-0.767719383098461	0.120196230527343	-6.38721680147708	1.68932060180628e-10	1.62868855187132e-09
Cst3	766.717741252113	-0.778222729341438	0.121853949506851	-6.3865203589292	1.69702849793765e-10	1.63515453854382e-09
Sh3glb1	548.591586677595	-0.389371324279661	0.0609702905523689	-6.38624682205213	1.7000652640993e-10	1.63711473427298e-09
Cenpu	59.5205048577043	0.732020632133908	0.114638286910027	6.38548125469136	1.70859273410943e-10	1.64364820322492e-09
Adamts6	14.9265103424598	1.59450896446125	0.249709448503218	6.38545707428729	1.70886275353657e-10	1.64364820322492e-09
Taf2	141.208173795832	0.65647934362076	0.102819122515395	6.3847981538888	1.71623690197455e-10	1.64976933979096e-09
Decr2	70.3839673223239	-0.911115705653214	0.142737034070495	-6.38317666880504	1.73451600956762e-10	1.66635973342696e-09
Pcf11	98.7858701559724	0.611877122899496	0.0958607530436029	6.3829784710869	1.73676331034217e-10	1.6675378238982e-09
Rexo4	191.044539467776	0.488491000447559	0.07656882963823	6.37976318503974	1.77362033361487e-10	1.70192522259683e-09
Zfp281	77.7423604909086	0.743026590224532	0.116473427236201	6.37936573050023	1.77822911640701e-10	1.70534573864705e-09
Rpsa-ps7	160.605791368794	-0.668139281274902	0.104787153786797	-6.37615640018541	1.81587489372979e-10	1.74042657068045e-09
Atg9a	209.935397128269	-0.708867770547551	0.111200329132142	-6.37469129884668	1.83331849524312e-10	1.75611481902115e-09
Ndufs2	706.378493465856	-0.34321531093224	0.0538736125217636	-6.37074988787116	1.88106186056948e-10	1.80079145995432e-09
Ncoa5	191.196578636007	0.669404646504893	0.105101088118502	6.36915048634071	1.90078042636882e-10	1.8186025731374e-09
Nsd1	63.2613415706283	0.885018145162082	0.138995123919407	6.36726037724346	1.92434347632277e-10	1.84006894937374e-09
Klra2	4.50969438925032	3.17046788938046	0.498381453106233	6.36152864361237	1.99755647264266e-10	1.90895800533645e-09
Pkp4	129.171284532754	0.612717157596257	0.0963398828342241	6.35995331913143	2.01815072473221e-10	1.92751097288459e-09
Cdv3	732.948030128095	0.316022808755903	0.0496958287573487	6.35914153477462	2.02884403543481e-10	1.93659151295858e-09
